,CURRENT_GAME_ID,GAME_DATE_EST,TEAM_NAME_AWAY,TEAM_NAME_HOME,WIN_HOME,NET_RTG_HOME,NET_RTG_AWAY
0,21500934,1.4572224e+18,Trail Blazers,Pistons,1.0,-4.703208160954247,-3.4689656643279534
0,21500935,1.4572224e+18,76ers,Heat,1.0,7.136234787396717,5.941298038439186
0,21500936,1.4572224e+18,Rockets,Raptors,0.0,5.140941082040342,3.5300663411509703
0,21500933,1.4572224e+18,Mavericks,Nuggets,1.0,-1.982634202785846,-2.701484278120347
0,21500930,1.4572224e+18,Thunder,Bucks,0.0,2.7911355767797943,-0.6263808978310266
0,21500932,1.4572224e+18,Suns,Grizzlies,0.0,4.017709935117566,5.043545134995114
0,21500929,1.457136e+18,Hawks,Clippers,0.0,9.784108825839695,12.7434496037734
0,21500928,1.457136e+18,Kings,Spurs,1.0,11.295408432636151,10.906230838068396
0,21500924,1.457136e+18,Pacers,Wizards,0.0,2.802256477953165,4.153361482018141
0,21500923,1.457136e+18,Pistons,Knicks,1.0,-6.592642103057983,-8.566088850317655
0,21500926,1.457136e+18,Nets,Timberwolves,1.0,-6.153804277050057,-4.293098008492478
0,21500922,1.457136e+18,Celtics,Cavaliers,1.0,8.80091399212499,6.544899594084242
0,21500927,1.457136e+18,Rockets,Bulls,1.0,-7.625564285856086,-6.058040416710227
0,21500925,1.457136e+18,Jazz,Pelicans,0.0,-2.014154800673012,-1.6698364202703289
0,21500921,1.4570496e+18,Hawks,Lakers,0.0,-8.09962055382799,-7.82430277901922
0,21500917,1.4570496e+18,Wizards,Cavaliers,1.0,7.207159128672586,8.080878839745267
0,21500915,1.4570496e+18,Knicks,Celtics,1.0,4.0734384949845435,0.42758197576199564
0,21500916,1.4570496e+18,Trail Blazers,Raptors,1.0,4.743542328124903,2.0142772403514755
0,21500912,1.4570496e+18,Pacers,Hornets,1.0,9.130600092105936,7.614349676089887
0,21500920,1.4570496e+18,Nets,Nuggets,0.0,-1.5322615434286888,-2.5058530405918447
0,21500918,1.4570496e+18,Jazz,Grizzlies,1.0,2.34923878198704,0.4052919433263895
0,21500919,1.4570496e+18,Timberwolves,Bucks,1.0,0.3422118663265934,0.7651289897246158
0,21500913,1.4570496e+18,Suns,Magic,0.0,0.34228290142694107,-2.1465079462216607
0,21500914,1.4570496e+18,Heat,76ers,0.0,-13.720515901309696,-9.87194212369073
0,21500908,1.4569632e+18,Suns,Heat,1.0,3.9348260074143155,-1.7343790694755512
0,21500910,1.4569632e+18,Kings,Mavericks,0.0,3.587625265698051,1.7772330841048642
0,21500911,1.4569632e+18,Thunder,Warriors,1.0,4.042913431291225,3.3733141032003005
0,21500909,1.4569632e+18,Spurs,Pelicans,0.0,-1.853381401636284,1.0272981807330979
0,21500907,1.4568768e+18,Thunder,Clippers,1.0,10.686123485077474,10.887126637406965
0,21500905,1.4568768e+18,Pistons,Spurs,1.0,10.798142167676403,10.673387700385575
0,21500904,1.4568768e+18,Wizards,Timberwolves,0.0,-2.1855937330260247,1.4436602396988576
0,21500901,1.4568768e+18,Pelicans,Rockets,1.0,-2.4086078650091878,-2.162823645515303
0,21500899,1.4568768e+18,Trail Blazers,Celtics,1.0,2.5611333235705303,3.4215899759440163
0,21500900,1.4568768e+18,Jazz,Raptors,1.0,4.433431460794665,4.535426210322882
0,21500906,1.4568768e+18,Lakers,Nuggets,1.0,-1.343922331492422,-0.4904210423571129
0,21500903,1.4568768e+18,Pacers,Bucks,0.0,0.3107134817840205,0.04986485859782874
0,21500902,1.4568768e+18,Kings,Grizzlies,1.0,1.9170798167518228,0.29092965654983516
0,21500897,1.4568768e+18,Bulls,Magic,1.0,-0.9450851160982552,-2.084584432331212
0,21500898,1.4568768e+18,Hornets,76ers,0.0,-10.11730526619992,-5.972229159331661
0,21500896,1.4567904e+18,Nets,Lakers,1.0,-7.543743019416837,-7.240750951190435
0,21500893,1.4567904e+18,Trail Blazers,Knicks,0.0,-4.607037383952772,-2.277396314151474
0,21500892,1.4567904e+18,Bulls,Heat,1.0,1.6797975493679473,-0.25038186109532035
0,21500894,1.4567904e+18,Magic,Mavericks,1.0,0.9197137267968145,-0.063643262701774
0,21500895,1.4567904e+18,Hawks,Warriors,1.0,5.191550702429325,6.060671489825751
0,21500891,1.4567904e+18,Suns,Hornets,1.0,4.738882673908279,6.698509470515049
0,21500890,1.456704e+18,Nets,Clippers,1.0,9.026067401083054,8.41333079297354
0,21500885,1.456704e+18,76ers,Wizards,1.0,3.03346943546417,-0.31910950633550783
0,21500884,1.456704e+18,Pacers,Cavaliers,1.0,7.706379262700537,8.209054897202122
0,21500886,1.456704e+18,Jazz,Celtics,1.0,1.7889016363207162,0.4690966748549954
0,21500889,1.456704e+18,Thunder,Kings,0.0,-4.999301386016938,-4.26782061378519
0,21500888,1.456704e+18,Grizzlies,Nuggets,0.0,-1.6385965698002565,-1.8356435940064983
0,21500887,1.456704e+18,Rockets,Bucks,1.0,-1.0531192186263496,-1.283962462497584
0,21500880,1.4566176e+18,Trail Blazers,Pacers,0.0,0.13112483825223364,0.8225227796859684
0,21500877,1.4566176e+18,Cavaliers,Wizards,1.0,3.3868209736681507,2.6102294274476776
0,21500883,1.4566176e+18,Heat,Knicks,0.0,-3.9967787762370506,-6.419729053948643
0,21500878,1.4566176e+18,Hornets,Hawks,1.0,7.152090372080451,5.384183709162755
0,21500879,1.4566176e+18,Raptors,Pistons,1.0,-2.7248615055242453,-4.236541921134588
0,21500882,1.4566176e+18,Timberwolves,Mavericks,1.0,-0.08921382555142543,-0.21288156319016593
0,21500881,1.4566176e+18,76ers,Magic,1.0,-3.38740422905542,-2.80281360669656
0,21500872,1.4565312e+18,Spurs,Rockets,0.0,-1.2172663999939033,0.020247351362471022
0,21500871,1.4565312e+18,Trail Blazers,Bulls,0.0,-5.158012887151742,-4.517336761840582
0,21500869,1.4565312e+18,Heat,Celtics,1.0,1.6599480811327396,1.1047972425118076
0,21500873,1.4565312e+18,Pistons,Bucks,0.0,-0.2894699731182584,1.644487592403948
0,21500870,1.4565312e+18,Timberwolves,Pelicans,0.0,-2.731322628697953,-4.273784597054416
0,21500874,1.4565312e+18,Warriors,Thunder,0.0,2.8635816079164442,5.573868357255662
0,21500875,1.4565312e+18,Grizzlies,Suns,1.0,-15.88776423748017,-12.811237645193131
0,21500876,1.4565312e+18,Nets,Jazz,0.0,-0.06401590364095,4.0249267833957845
0,21500868,1.4564448e+18,Grizzlies,Lakers,0.0,-7.7904629828417455,-6.741792917257541
0,21500861,1.4564448e+18,Hornets,Pacers,0.0,-0.448038288565769,-1.2890058855849276
0,21500863,1.4564448e+18,Magic,Knicks,1.0,-7.999777979910192,-9.955801892900794
0,21500865,1.4564448e+18,Bulls,Hawks,1.0,3.5164022508673582,5.16150267121958
0,21500866,1.4564448e+18,Nuggets,Mavericks,1.0,0.6963091566687325,2.5145500616307572
0,21500867,1.4564448e+18,Clippers,Kings,0.0,-4.700657698569316,-3.218712736608367
0,21500864,1.4564448e+18,Cavaliers,Raptors,1.0,5.329117448689871,5.717076368363465
0,21500862,1.4564448e+18,Wizards,76ers,0.0,-11.651639449856503,-10.705081765960244
0,21500856,1.4563584e+18,Bucks,Celtics,1.0,0.629649820505648,2.665757323520481
0,21500859,1.4563584e+18,Rockets,Trail Blazers,0.0,10.895689540581046,9.25520487926876
0,21500857,1.4563584e+18,Thunder,Pelicans,1.0,-5.667635544282959,-2.7695456935194187
0,21500855,1.4563584e+18,Warriors,Magic,0.0,-1.3773123886901857,-2.792769713495062
0,21500858,1.4563584e+18,Nets,Suns,0.0,-16.378478359883815,-13.033219991938509
0,21500860,1.4563584e+18,Spurs,Jazz,0.0,3.4491796509055774,4.772934415497318
0,21500853,1.456272e+18,Nuggets,Clippers,0.0,12.810299833559952,7.755539634888152
0,21500846,1.456272e+18,Knicks,Pacers,1.0,0.19437824744366594,-2.1043171842513857
0,21500847,1.456272e+18,76ers,Pistons,1.0,-6.182329073424199,-8.62482107980152
0,21500845,1.456272e+18,Hornets,Cavaliers,1.0,8.897503818352632,10.906135511222857
0,21500848,1.456272e+18,Warriors,Heat,0.0,2.0609220659119245,2.4741224290124393
0,21500850,1.456272e+18,Wizards,Bulls,1.0,-7.699186437045995,-8.247020423109646
0,21500852,1.456272e+18,Thunder,Mavericks,0.0,-0.6064057770296358,-6.31734548763643
0,21500854,1.456272e+18,Spurs,Kings,0.0,-3.1174861703090073,-3.031513673945909
0,21500849,1.456272e+18,Timberwolves,Raptors,1.0,5.8359847743046345,3.83295240546002
0,21500851,1.456272e+18,Lakers,Grizzlies,1.0,5.913926642700972,5.801905309244205
0,21500841,1.4561856e+18,Pelicans,Wizards,1.0,-2.450644162114159,0.8411144522611949
0,21500844,1.4561856e+18,Nets,Trail Blazers,1.0,11.836851192001319,10.382277756288474
0,21500842,1.4561856e+18,Kings,Nuggets,0.0,0.6695983266599512,2.8810281478514383
0,21500840,1.4561856e+18,Magic,76ers,0.0,-8.69992620547714,-6.26100509997427
0,21500843,1.4561856e+18,Rockets,Jazz,1.0,4.438431026831196,6.208978918244483
0,21500839,1.4560992e+18,Suns,Clippers,1.0,9.064659440771607,8.399387246721176
0,21500835,1.4560992e+18,Raptors,Knicks,0.0,-4.220304657993623,-4.150097861475459
0,21500838,1.4560992e+18,Celtics,Timberwolves,1.0,-3.0825298849240426,-0.4469746206392813
0,21500836,1.4560992e+18,Warriors,Hawks,0.0,2.185758603262528,3.2878368524201704
0,21500833,1.4560992e+18,Pistons,Cavaliers,0.0,11.04329512214835,7.4779320199981925
0,21500834,1.4560992e+18,Pacers,Heat,1.0,1.7843590258236048,-0.7203413664717857
0,21500837,1.4560992e+18,Lakers,Bucks,1.0,-2.181037668664203,-5.262891180590984
0,21500823,1.4560128e+18,Pelicans,Pistons,0.0,-6.413816532426452,-3.8227265206047605
0,21500831,1.4560128e+18,Lakers,Bulls,1.0,-7.718302916732128,-9.786866288833693
0,21500830,1.4560128e+18,76ers,Mavericks,1.0,-2.8359729384921764,-2.807311592778248
0,21500829,1.4560128e+18,Grizzlies,Raptors,1.0,4.669206897068705,6.302328578344671
0,21500832,1.4560128e+18,Jazz,Trail Blazers,1.0,13.462862433753088,12.79463512703451
0,21500825,1.4560128e+18,Celtics,Nuggets,0.0,1.5762655460473525,-0.12103095674792996
0,21500824,1.4560128e+18,Cavaliers,Thunder,0.0,5.137127432513978,7.51871004957502
0,21500828,1.4560128e+18,Pacers,Magic,0.0,-5.4167074269511915,-5.24799879836246
0,21500827,1.4560128e+18,Hornets,Nets,0.0,-4.489852114345055,-5.995077267210519
0,21500826,1.4560128e+18,Spurs,Suns,0.0,-15.054079808030949,-12.63553391983767
0,21500822,1.4559264e+18,Warriors,Clippers,0.0,9.931678663122582,4.8130809498810265
0,21500821,1.4559264e+18,Knicks,Timberwolves,0.0,-2.395095808562104,-3.3752294991876113
0,21500819,1.4559264e+18,Bucks,Hawks,0.0,2.558016744224034,3.0576379203256465
0,21500820,1.4559264e+18,Wizards,Heat,1.0,-0.3306125877933681,1.0281903906658982
0,21500818,1.45584e+18,Spurs,Lakers,0.0,-8.99592941478518,-9.944638884309896
0,21500806,1.45584e+18,Pistons,Wizards,1.0,-3.5159723064169413,-6.245114698234914
0,21500808,1.45584e+18,Heat,Hawks,0.0,4.733928755112558,0.6427232856955243
0,21500809,1.45584e+18,Raptors,Bulls,1.0,-9.416351887414152,-8.569307059172075
0,21500816,1.45584e+18,Nuggets,Kings,1.0,-6.666645152271613,-6.068941441594404
0,21500815,1.45584e+18,Warriors,Trail Blazers,1.0,10.262376759176746,9.754376940861121
0,21500813,1.45584e+18,Hornets,Bucks,0.0,-4.683209538531344,-3.586036703234072
0,21500810,1.45584e+18,Timberwolves,Grizzlies,1.0,5.554014522682266,4.027852926204673
0,21500811,1.45584e+18,76ers,Pelicans,1.0,-4.727140618813323,-3.4061576456003593
0,21500812,1.45584e+18,Pacers,Thunder,0.0,6.511557834659627,2.3101739472018608
0,21500805,1.45584e+18,Mavericks,Magic,1.0,-6.754263134090593,-6.141475511351629
0,21500807,1.45584e+18,Knicks,Nets,1.0,-4.605227048480003,-2.7692606695744217
0,21500814,1.45584e+18,Rockets,Suns,0.0,-13.482837869220006,-13.990837687535617
0,21500817,1.45584e+18,Celtics,Jazz,1.0,5.460526177765317,7.2820506684681305
0,21500804,1.4557536e+18,Spurs,Clippers,1.0,6.411231611772038,7.193540552266342
0,21500654,1.4557536e+18,Jazz,Wizards,1.0,-7.551045012687595,-6.96747302343843
0,21500803,1.4557536e+18,Bulls,Cavaliers,1.0,9.217556525114375,5.34029830676829
0,21500801,1.4551488e+18,Wizards,Bucks,1.0,-4.836696196386285,-4.4192795501005975
0,21500802,1.4551488e+18,Pelicans,Thunder,1.0,5.7993199778166655,4.6774746273214305
0,21500789,1.4550624e+18,Hornets,Pacers,0.0,1.7820354377379317,3.085652111590335
0,21500797,1.4550624e+18,Raptors,Timberwolves,1.0,-2.433572205663779,0.47860074884488313
0,21500794,1.4550624e+18,Nuggets,Pistons,0.0,-3.296978845101904,-1.707722571824803
0,21500795,1.4550624e+18,Lakers,Cavaliers,1.0,5.876427688697774,3.5616189881739757
0,21500796,1.4550624e+18,Hawks,Bulls,0.0,-4.751913238678142,-3.455158482862771
0,21500792,1.4550624e+18,Clippers,Celtics,1.0,9.08906657691557,9.731837951790396
0,21500800,1.4550624e+18,Rockets,Trail Blazers,1.0,9.233841891758715,7.379031115813731
0,21500798,1.4550624e+18,Jazz,Pelicans,1.0,0.4462921027553364,-0.7819488283009974
0,21500790,1.4550624e+18,Spurs,Magic,0.0,-7.268372849990627,-6.081469763963412
0,21500791,1.4550624e+18,Kings,76ers,0.0,-6.413360993034303,-7.633013286994412
0,21500793,1.4550624e+18,Grizzlies,Nets,0.0,-5.229571590084902,-6.242213327973218
0,21500799,1.4550624e+18,Warriors,Suns,0.0,-15.249551938045656,-12.470641217813395
0,21500785,1.454976e+18,Wizards,Knicks,0.0,-8.758279810765998,-8.748527770242333
0,21500784,1.454976e+18,Spurs,Heat,0.0,-3.1883408968760847,-1.9772204507380167
0,21500787,1.454976e+18,Jazz,Mavericks,0.0,-3.76673562782824,-3.7025844191522737
0,21500788,1.454976e+18,Rockets,Warriors,1.0,15.768996335239578,12.743028896411516
0,21500786,1.454976e+18,Celtics,Bucks,1.0,-3.7351900971040095,-2.1418707881294807
0,21500776,1.4548896e+18,Lakers,Pacers,1.0,1.78705975712478,0.7499729300387941
0,21500782,1.4548896e+18,Pelicans,Timberwolves,0.0,-2.6961894756841076,-4.971002990510584
0,21500780,1.4548896e+18,Magic,Hawks,0.0,2.304624322274165,1.764122385994213
0,21500779,1.4548896e+18,Raptors,Pistons,0.0,-3.8423720834295096,-2.6996821874366503
0,21500775,1.4548896e+18,Kings,Cavaliers,1.0,5.908201134876208,3.955844996931745
0,21500774,1.4548896e+18,Bulls,Hornets,1.0,-0.032481626455691526,-1.6569989311063722
0,21500781,1.4548896e+18,Trail Blazers,Grizzlies,0.0,6.218261861607289,9.111206950736317
0,21500777,1.4548896e+18,Clippers,76ers,0.0,-2.8521007352346004,-3.1742530281610897
0,21500778,1.4548896e+18,Nuggets,Nets,1.0,-6.712380967299026,-5.107528931259623
0,21500783,1.4548896e+18,Thunder,Suns,0.0,-13.938174073813997,-14.00704521483712
0,21500770,1.4548032e+18,Nuggets,Knicks,0.0,-7.272207599915504,-6.4812170121963675
0,21500772,1.4548032e+18,Clippers,Heat,0.0,-3.2850571483458424,-1.5810734234093928
0,21500773,1.4548032e+18,Kings,Celtics,1.0,8.373922328955715,7.283347976422249
0,21500771,1.4548032e+18,Hawks,Magic,1.0,-10.562726980121965,-8.641361619561621
0,21500767,1.4547168e+18,Lakers,Spurs,1.0,13.206150439374497,10.784514731881671
0,21500762,1.4547168e+18,Pistons,Pacers,1.0,1.551831751929285,2.333732044745787
0,21500766,1.4547168e+18,Bulls,Timberwolves,1.0,-0.17853308683164926,-1.2238037300893438
0,21500763,1.4547168e+18,Pelicans,Cavaliers,1.0,6.127817913375779,5.7803173946590505
0,21500760,1.4547168e+18,Trail Blazers,Rockets,0.0,-1.7289786993983256,-3.319698966096169
0,21500769,1.4547168e+18,Thunder,Warriors,1.0,17.002077063838726,15.986894525691696
0,21500761,1.4547168e+18,Wizards,Hornets,1.0,-0.27193280347978543,1.3220009172851093
0,21500765,1.4547168e+18,Mavericks,Grizzlies,0.0,6.611496690836248,3.6739982333543253
0,21500764,1.4547168e+18,Nets,76ers,1.0,-3.959760676520901,-0.9839114959131336
0,21500768,1.4547168e+18,Jazz,Suns,0.0,-16.814476634320528,-14.9762727988725
0,21500753,1.4546304e+18,76ers,Wizards,1.0,-5.622816620595813,-7.761091537733577
0,21500750,1.4546304e+18,Pacers,Hawks,1.0,3.8290655387236257,2.0160973425922037
0,21500756,1.4546304e+18,Grizzlies,Knicks,0.0,-6.077574050434237,-3.7267087857489685
0,21500755,1.4546304e+18,Celtics,Cavaliers,0.0,2.9044547489970967,4.608692575292679
0,21500759,1.4546304e+18,Spurs,Mavericks,0.0,-0.9906832367784233,0.6355578094227639
0,21500751,1.4546304e+18,Heat,Hornets,0.0,-1.5253945652657421,-2.6344275401039283
0,21500757,1.4546304e+18,Bulls,Nuggets,1.0,-1.7181454580636455,-0.7596379099674095
0,21500752,1.4546304e+18,Clippers,Magic,0.0,-10.047979426728944,-10.304661336640763
0,21500754,1.4546304e+18,Kings,Nets,1.0,-11.065541074991671,-9.908725812244938
0,21500758,1.4546304e+18,Bucks,Jazz,1.0,10.35616262096464,8.918374361188853
0,21500746,1.454544e+18,Knicks,Pistons,1.0,-3.047408427704312,-3.2366802262359187
0,21500748,1.454544e+18,Raptors,Trail Blazers,0.0,6.616859782770661,6.694793746814497
0,21500747,1.454544e+18,Lakers,Pelicans,0.0,2.0404915026032313,4.138712380956193
0,21500749,1.454544e+18,Rockets,Suns,0.0,-17.29078657096315,-14.757738913761472
0,21500745,1.4544576e+18,Timberwolves,Clippers,0.0,7.433513389494124,4.06622943472432
0,21500742,1.4544576e+18,Pelicans,Spurs,1.0,12.651483288776873,8.72904073808104
0,21500739,1.4544576e+18,Warriors,Wizards,0.0,-3.62645658607687,0.9918164335746269
0,21500741,1.4544576e+18,Heat,Mavericks,0.0,-3.6055205075322903,-3.6472128360955054
0,21500737,1.4544576e+18,Pistons,Celtics,1.0,7.925220172397957,7.431064720352339
0,21500744,1.4544576e+18,Bulls,Kings,0.0,2.1162902933320282,0.4256870299552986
0,21500735,1.4544576e+18,Cavaliers,Hornets,1.0,-3.6845211824353186,-4.704406213255453
0,21500740,1.4544576e+18,Magic,Thunder,1.0,9.429913576931057,5.366023009252174
0,21500736,1.4544576e+18,Hawks,76ers,0.0,-0.8576230590784064,0.5952272948097033
0,21500738,1.4544576e+18,Pacers,Nets,0.0,-10.627813680311348,-11.072609397861171
0,21500743,1.4544576e+18,Nuggets,Jazz,1.0,8.30113917984822,8.89138107556677
0,21500734,1.4543712e+18,Timberwolves,Lakers,1.0,-18.82606221604074,-17.336933224574068
0,21500730,1.4543712e+18,Celtics,Knicks,0.0,-6.69586895735813,-4.822520607181374
0,21500731,1.4543712e+18,Heat,Rockets,1.0,-4.574541097315773,-3.1781310438868786
0,21500733,1.4543712e+18,Bucks,Trail Blazers,1.0,6.3086960514493455,5.406935270885043
0,21500732,1.4543712e+18,Raptors,Suns,0.0,-18.87478440129668,-18.630314802322474
0,21500726,1.4542848e+18,Magic,Spurs,1.0,10.851462698886209,12.78706235692782
0,21500721,1.4542848e+18,Cavaliers,Pacers,0.0,1.2574351687730712,2.1291917175499577
0,21500723,1.4542848e+18,Mavericks,Hawks,1.0,1.0402223627900185,4.6414769647621625
0,21500729,1.4542848e+18,Bucks,Kings,1.0,0.2554410637283411,0.4384334352826613
0,21500727,1.4542848e+18,Raptors,Nuggets,1.0,-3.3096856446510685,-1.9430991872660144
0,21500724,1.4542848e+18,Grizzlies,Pelicans,0.0,6.612080538164605,6.925990580337725
0,21500725,1.4542848e+18,Wizards,Thunder,1.0,9.372032759646459,7.610408362060042
0,21500722,1.4542848e+18,Pistons,Nets,0.0,-9.742715828636065,-10.196814362190054
0,21500728,1.4542848e+18,Bulls,Jazz,1.0,8.949362778086552,4.3368301249319785
0,21500720,1.4541984e+18,Hornets,Lakers,0.0,-16.870318944422223,-17.151451690298956
0,21500714,1.4541984e+18,Bulls,Clippers,1.0,5.022869489806425,5.862970182211825
0,21500718,1.4541984e+18,Warriors,Knicks,0.0,-3.574566852166299,-5.733057627168321
0,21500715,1.4541984e+18,Hawks,Heat,1.0,-7.424503306245825,-10.422708238389234
0,21500717,1.4541984e+18,Suns,Mavericks,1.0,-5.095951783339402,-8.54626189019946
0,21500719,1.4541984e+18,Timberwolves,Trail Blazers,1.0,4.205463138558201,0.8066311843789862
0,21500716,1.4541984e+18,Celtics,Magic,1.0,-8.93563235894662,-5.042894452436741
0,21500709,1.454112e+18,Nuggets,Pacers,1.0,0.7420793933549277,-1.320300180126324
0,21500713,1.454112e+18,Spurs,Cavaliers,1.0,3.428486040734441,5.275791267418626
0,21500711,1.454112e+18,Wizards,Rockets,0.0,-4.889343062445278,-3.8414863343161443
0,21500708,1.454112e+18,Pistons,Raptors,1.0,13.008877327315162,10.648775096220149
0,21500712,1.454112e+18,Kings,Grizzlies,1.0,2.9107467850072624,0.3223498184631097
0,21500710,1.454112e+18,Nets,Pelicans,1.0,5.720862680456747,3.860950914456666
0,21500707,1.454112e+18,Warriors,76ers,0.0,-4.026215458883399,-0.13205307260972177
0,21500706,1.4540256e+18,Lakers,Clippers,1.0,5.735964959028053,3.0454860677488966
0,21500700,1.4540256e+18,Suns,Knicks,1.0,-4.370277692046642,-5.7553376841941315
0,21500699,1.4540256e+18,Cavaliers,Pistons,0.0,2.066866391586828,3.2052951287954556
0,21500702,1.4540256e+18,Nets,Mavericks,1.0,-6.9764286177169055,-4.865582312251746
0,21500698,1.4540256e+18,Magic,Celtics,1.0,7.7132176375617405,6.046218023049548
0,21500705,1.4540256e+18,Hornets,Trail Blazers,1.0,1.0877152448201741,-4.0356148689711375
0,21500703,1.4540256e+18,Heat,Bucks,0.0,-1.7503813856156683,0.7475598051890131
0,21500701,1.4540256e+18,Rockets,Thunder,1.0,8.294589577497788,4.748549460361289
0,21500704,1.4540256e+18,Timberwolves,Jazz,1.0,9.102645149474029,5.335771323780222
0,21500697,1.4539392e+18,Bulls,Lakers,0.0,-15.209737234870317,-15.390112069508405
0,21500692,1.4539392e+18,Hawks,Pacers,1.0,-1.2144561534539235,-1.0772570392991128
0,21500693,1.4539392e+18,Nuggets,Wizards,0.0,0.048097370468937584,0.736302282208797
0,21500694,1.4539392e+18,Knicks,Raptors,1.0,9.353931462415929,7.29509397599513
0,21500695,1.4539392e+18,Bucks,Grizzlies,1.0,-1.0659771689026627,-0.8782213184788361
0,21500696,1.4539392e+18,Kings,Pelicans,1.0,4.748108209576074,3.376833648974525
0,21500689,1.4538528e+18,Rockets,Spurs,1.0,13.855513576530711,16.943306946969628
0,21500688,1.4538528e+18,Thunder,Timberwolves,0.0,-4.390746747870665,-3.6915569454030646
0,21500687,1.4538528e+18,Clippers,Hawks,0.0,7.464093122725089,6.452584793125354
0,21500686,1.4538528e+18,76ers,Pistons,1.0,1.5383417968511282,2.3499786208735003
0,21500684,1.4538528e+18,Suns,Cavaliers,1.0,3.7139897020721264,2.2251811831680754
0,21500685,1.4538528e+18,Nuggets,Celtics,1.0,6.401088221838947,2.2388634446762694
0,21500691,1.4538528e+18,Mavericks,Warriors,1.0,15.167091737373596,12.986794790636623
0,21500690,1.4538528e+18,Hornets,Jazz,1.0,4.432061280172121,5.374408645278962
0,21500683,1.4537664e+18,Mavericks,Lakers,0.0,-14.929562263594903,-13.949579220036341
0,21500676,1.4537664e+18,Clippers,Pacers,0.0,0.2560296439418579,-0.22329190048148462
0,21500679,1.4537664e+18,Thunder,Knicks,0.0,-1.1353961239181132,-1.3039983699248836
0,21500680,1.4537664e+18,Wizards,Raptors,1.0,7.674554792904246,3.926366581926601
0,21500682,1.4537664e+18,Kings,Trail Blazers,1.0,-2.1494695860424287,-4.584764142015132
0,21500681,1.4537664e+18,Magic,Bucks,1.0,-1.8583321856759483,-1.0655119153081216
0,21500677,1.4537664e+18,Suns,76ers,1.0,-6.4674653588132145,-4.228552891348087
0,21500678,1.4537664e+18,Heat,Nets,0.0,-12.393393643718127,-13.193225110802643
0,21500668,1.45368e+18,Celtics,Wizards,0.0,0.8379535192056267,0.9376659586250327
0,21500667,1.45368e+18,Timberwolves,Cavaliers,1.0,4.260918298143153,6.925464570647492
0,21500669,1.45368e+18,Heat,Bulls,0.0,-5.038855668083784,-8.926068064189877
0,21500674,1.45368e+18,Hornets,Kings,0.0,2.461961591784302,2.9934106194281327
0,21500675,1.45368e+18,Spurs,Warriors,1.0,15.39424953685537,15.754782273185896
0,21500672,1.45368e+18,Hawks,Nuggets,0.0,-1.373086391873585,-2.0397724560847905
0,21500670,1.45368e+18,Magic,Grizzlies,1.0,-0.27414790950035695,-0.5721463106763167
0,21500671,1.45368e+18,Rockets,Pelicans,0.0,4.207155432909914,3.7966700128561115
0,21500673,1.45368e+18,Pistons,Jazz,0.0,2.431896322436458,-0.8765686334295424
0,21500665,1.4535936e+18,Mavericks,Rockets,1.0,1.8220665125965638,1.0512565995749839
0,21500666,1.4535936e+18,Clippers,Raptors,1.0,7.232707209609842,9.107165965608303
0,21500656,1.4535936e+18,Celtics,76ers,0.0,-5.471662632487011,-5.459677256421216
0,21500664,1.4535936e+18,Thunder,Nets,1.0,-15.941048187207883,-12.648511742189129
0,21500658,1.4535072e+18,Grizzlies,Timberwolves,1.0,-5.634575255461726,-5.047474314924287
0,21500659,1.4535072e+18,Bulls,Cavaliers,0.0,8.773471566394193,5.4631601939449155
0,21500663,1.4535072e+18,Pacers,Kings,1.0,4.134918203697012,2.7091565674512594
0,21500662,1.4535072e+18,Lakers,Trail Blazers,1.0,-3.5956916077953593,-4.863943654888686
0,21500655,1.4535072e+18,Knicks,Hornets,1.0,-4.559357541894386,-9.313416100392601
0,21500661,1.4535072e+18,Pistons,Nuggets,1.0,-2.623777424321574,-5.053966585113088
0,21500657,1.4535072e+18,Bucks,Pelicans,1.0,3.281687205176951,0.6230821919050413
0,21500660,1.4535072e+18,Hawks,Suns,1.0,-17.08435138650141,-14.309071307449628
0,21500653,1.4534208e+18,Spurs,Lakers,0.0,-11.975706549789777,-7.065473636591278
0,21500648,1.4534208e+18,Clippers,Knicks,0.0,6.455897426451301,3.378016898963736
0,21500650,1.4534208e+18,Bucks,Rockets,1.0,-0.17134424533647064,2.0775856415465768
0,21500651,1.4534208e+18,Thunder,Mavericks,0.0,-0.6529007181422912,-0.05382233592412433
0,21500646,1.4534208e+18,Bulls,Celtics,1.0,-0.1959590832825313,-2.5762396955784936
0,21500652,1.4534208e+18,Pacers,Warriors,1.0,15.13573833327304,12.091031736573015
0,21500649,1.4534208e+18,Heat,Raptors,1.0,5.281591563876205,2.256504875492041
0,21500645,1.4534208e+18,Hornets,Magic,0.0,-11.016268055670977,-10.925903679375025
0,21500647,1.4534208e+18,Jazz,Nets,0.0,-14.070643235538157,-13.939471737666395
0,21500640,1.4533344e+18,Clippers,Cavaliers,1.0,9.788668705130476,9.359767545384571
0,21500643,1.4533344e+18,Hawks,Kings,1.0,3.407837144314371,1.7909266356506208
0,21500642,1.4533344e+18,Grizzlies,Nuggets,0.0,-3.3712000439936674,-2.1244175255269226
0,21500641,1.4533344e+18,Pistons,Pelicans,1.0,0.14123117708967925,0.04785954720063046
0,21500644,1.4533344e+18,Spurs,Suns,0.0,-17.56183661653907,-14.534633596243097
