Unnamed: 0,Unnamed: 0.1,CURRENT_GAME_ID,WIN_PERCENTAGE_A,WIN_PERCENTAGE_B
1697,0,21700019,0.2,0.6
1698,0,21700022,0.4666666666666667,0.4
1699,0,21700026,0.13333333333333333,0.4
1700,0,21700016,0.4,0.7333333333333333
1701,0,21700014,0.8,0.6
1702,0,21700015,0.6,0.3333333333333333
1703,0,21700003,0.26666666666666666,0.4666666666666667
1704,0,21700006,0.5333333333333333,0.26666666666666666
1705,0,21700009,0.26666666666666666,0.4
1706,0,21700011,0.6,0.2
1707,0,21700007,0.6666666666666666,0.6
1708,0,21700008,0.4,0.4666666666666667
1709,0,21700005,0.3333333333333333,0.6
1710,0,21700012,0.13333333333333333,0.7333333333333333
1711,0,21700010,0.6,0.5333333333333333
1712,0,21700013,0.4,0.6
1713,0,21700004,0.5333333333333333,0.4666666666666667
1714,0,21700002,0.9333333333333332,0.6
1715,0,21700001,0.4,0.7333333333333333
1716,0,21601228,0.6666666666666666,0.4666666666666667
1717,0,21601226,0.4666666666666667,0.4
1718,0,21601220,0.26666666666666666,0.26666666666666666
1719,0,21601221,0.5333333333333333,0.5333333333333333
1720,0,21601218,0.4666666666666667,0.8
1721,0,21601224,0.6,0.2
1722,0,21601219,0.7333333333333333,0.6666666666666666
1723,0,21601222,0.6,0.5333333333333333
1724,0,21601229,0.9333333333333332,0.4
1725,0,21601230,0.8,0.4666666666666667
1726,0,21601223,0.4666666666666667,0.26666666666666666
1727,0,21601225,0.6666666666666666,0.5333333333333333
1728,0,21601217,0.26666666666666666,0.26666666666666666
1729,0,21601227,0.6,0.6
1730,0,21601215,0.3333333333333333,0.5333333333333333
1731,0,21601213,0.26666666666666666,0.6666666666666666
1732,0,21601212,0.4,0.4666666666666667
1733,0,21601214,0.26666666666666666,0.5333333333333333
1734,0,21601216,0.4,0.13333333333333333
1735,0,21601210,0.6666666666666666,0.6666666666666666
1736,0,21601208,0.3333333333333333,0.4666666666666667
1737,0,21601205,0.5333333333333333,0.5333333333333333
1738,0,21601204,0.6666666666666666,0.5333333333333333
1739,0,21601206,0.5333333333333333,0.26666666666666666
1740,0,21601211,0.9333333333333332,0.5333333333333333
1741,0,21601209,0.7333333333333333,0.6666666666666666
1742,0,21601207,0.6,0.4666666666666667
1743,0,21601203,0.3333333333333333,0.4666666666666667
1744,0,21601202,0.3333333333333333,0.26666666666666666
1745,0,21601196,0.26666666666666666,0.7333333333333333
1746,0,21601197,0.4,0.5333333333333333
1747,0,21601198,0.6,0.6666666666666666
1748,0,21601201,0.4666666666666667,0.3333333333333333
1749,0,21601199,0.13333333333333333,0.26666666666666666
1750,0,21601200,0.4,0.6
1751,0,21601193,0.7333333333333333,0.6666666666666666
1752,0,21601192,0.5333333333333333,0.5333333333333333
1753,0,21601195,0.8666666666666667,0.5333333333333333
1754,0,21601194,0.7333333333333333,0.6
1755,0,21601189,0.5333333333333333,0.6666666666666666
1756,0,21601190,0.3333333333333333,0.4
1757,0,21601191,0.3333333333333333,0.6
1758,0,21601188,0.5333333333333333,0.5333333333333333
1759,0,21601187,0.26666666666666666,0.4
1760,0,21601179,0.6,0.4
1761,0,21601182,0.6,0.26666666666666666
1762,0,21601183,0.3333333333333333,0.6666666666666666
1763,0,21601180,0.6666666666666666,0.6
1764,0,21601184,0.5333333333333333,0.5333333333333333
1765,0,21601181,0.4,0.26666666666666666
1766,0,21601186,0.06666666666666668,0.6666666666666666
1767,0,21601185,0.6,0.3333333333333333
1768,0,21601175,0.4,0.6666666666666666
1769,0,21601176,0.3333333333333333,0.5333333333333333
1770,0,21601177,0.3333333333333333,0.6666666666666666
1771,0,21601178,0.6666666666666666,0.4
1772,0,21601174,0.26666666666666666,0.5333333333333333
1773,0,21601173,0.3333333333333333,0.4666666666666667
1774,0,21601172,0.6,0.4
1775,0,21601170,0.7333333333333333,0.2
1776,0,21601166,0.3333333333333333,0.6666666666666666
1777,0,21601168,0.6,0.6
1778,0,21601169,0.6666666666666666,0.5333333333333333
1779,0,21601165,0.5333333333333333,0.6
1780,0,21601167,0.4,0.6
1781,0,21601171,0.06666666666666668,0.8
1782,0,21601161,0.7333333333333333,0.4
1783,0,21601157,0.3333333333333333,0.6666666666666666
1784,0,21601155,0.5333333333333333,0.6
1785,0,21601160,0.26666666666666666,0.4666666666666667
1786,0,21601156,0.4666666666666667,0.26666666666666666
1787,0,21601162,0.8,0.4
1788,0,21601158,0.6,0.5333333333333333
1789,0,21601159,0.5333333333333333,0.7333333333333333
1790,0,21601154,0.3333333333333333,0.4666666666666667
1791,0,21601164,0.6,0.7333333333333333
1792,0,21601163,0.3333333333333333,0.4666666666666667
1793,0,21600940,0.4,0.8
1794,0,21601143,0.13333333333333333,0.4
1795,0,21601151,0.7333333333333333,0.6666666666666666
1796,0,21601145,0.26666666666666666,0.6666666666666666
1797,0,21601150,0.4,0.4
1798,0,21601149,0.6,0.5333333333333333
1799,0,21601147,0.6666666666666666,0.3333333333333333
1800,0,21601152,0.8,0.6
1801,0,21601144,0.8,0.4666666666666667
1802,0,21601146,0.6,0.4
1803,0,21601142,0.5333333333333333,0.6
1804,0,21601148,0.4666666666666667,0.3333333333333333
1805,0,21601153,0.13333333333333333,0.6
1806,0,21601137,0.6,0.13333333333333333
1807,0,21601140,0.4666666666666667,0.26666666666666666
1808,0,21601138,0.4,0.3333333333333333
1809,0,21601141,0.8,0.2
1810,0,21601139,0.4,0.3333333333333333
1811,0,21601128,0.4,0.4
1812,0,21601133,0.6666666666666666,0.26666666666666666
1813,0,21601129,0.6666666666666666,0.3333333333333333
1814,0,21601126,0.6,0.4
1815,0,21601136,0.7333333333333333,0.6
1816,0,21601127,0.5333333333333333,0.6
1817,0,21601130,0.8,0.4
1818,0,21601131,0.4,0.4666666666666667
1819,0,21601132,0.6,0.26666666666666666
1820,0,21601135,0.5333333333333333,0.7333333333333333
1821,0,21601134,0.6,0.6666666666666666
1822,0,21601123,0.4,0.13333333333333333
1823,0,21601121,0.3333333333333333,0.4
1824,0,21601122,0.3333333333333333,0.4
1825,0,21601125,0.8,0.6666666666666666
1826,0,21601124,0.26666666666666666,0.6
1827,0,21601119,0.5333333333333333,0.6666666666666666
1828,0,21601118,0.8,0.6666666666666666
1829,0,21601115,0.26666666666666666,0.6
1830,0,21601113,0.6666666666666666,0.8
1831,0,21601114,0.6666666666666666,0.5333333333333333
1832,0,21601116,0.4,0.4666666666666667
1833,0,21601117,0.5333333333333333,0.5333333333333333
1834,0,21601112,0.4,0.4666666666666667
1835,0,21601111,0.4,0.3333333333333333
1836,0,21601120,0.26666666666666666,0.5333333333333333
1837,0,21601110,0.13333333333333333,0.6666666666666666
1838,0,21601104,0.4666666666666667,0.4
1839,0,21601106,0.3333333333333333,0.26666666666666666
1840,0,21601107,0.4,0.6
1841,0,21601108,0.7333333333333333,0.6666666666666666
1842,0,21601109,0.8,0.6
1843,0,21601103,0.5333333333333333,0.7333333333333333
1844,0,21601105,0.4666666666666667,0.3333333333333333
1845,0,21601099,0.8,0.4666666666666667
1846,0,21601098,0.26666666666666666,0.4
1847,0,21601100,0.6,0.4
1848,0,21601097,0.6666666666666666,0.4
1849,0,21601102,0.5333333333333333,0.5333333333333333
1850,0,21601101,0.2,0.4
1851,0,21601096,0.13333333333333333,0.8
1852,0,21601089,0.5333333333333333,0.2
1853,0,21601092,0.4666666666666667,0.3333333333333333
1854,0,21601088,0.3333333333333333,0.4
1855,0,21601091,0.6666666666666666,0.4666666666666667
1856,0,21601093,0.6666666666666666,0.6666666666666666
1857,0,21601094,0.6666666666666666,0.4
1858,0,21601087,0.5333333333333333,0.26666666666666666
1859,0,21601095,0.6666666666666666,0.4666666666666667
1860,0,21601090,0.7333333333333333,0.3333333333333333
1861,0,21601082,0.5333333333333333,0.6
1862,0,21601085,0.8,0.26666666666666666
1863,0,21601083,0.4666666666666667,0.6666666666666666
1864,0,21601084,0.6,0.6666666666666666
1865,0,21601086,0.8,0.4666666666666667
1866,0,21601080,0.06666666666666668,0.4666666666666667
1867,0,21601075,0.4666666666666667,0.6
1868,0,21601072,0.6,0.4
1869,0,21601079,0.6666666666666666,0.5333333333333333
1870,0,21601076,0.6,0.26666666666666666
1871,0,21601077,0.4,0.3333333333333333
1872,0,21601081,0.6666666666666666,0.2
1873,0,21601073,0.5333333333333333,0.4666666666666667
1874,0,21601078,0.7333333333333333,0.3333333333333333
1875,0,21601074,0.3333333333333333,0.4666666666666667
1876,0,21601070,0.8,0.4666666666666667
1877,0,21601068,0.7333333333333333,0.6666666666666666
1878,0,21601069,0.5333333333333333,0.5333333333333333
1879,0,21601071,0.7333333333333333,0.26666666666666666
1880,0,21601067,0.3333333333333333,0.3333333333333333
1881,0,21601063,0.5333333333333333,0.3333333333333333
1882,0,21601060,0.5333333333333333,0.4666666666666667
1883,0,21601061,0.4,0.5333333333333333
1884,0,21601064,0.5333333333333333,0.5333333333333333
1885,0,21601062,0.4666666666666667,0.3333333333333333
1886,0,21601059,0.4,0.4666666666666667
1887,0,21601066,0.6,0.3333333333333333
1888,0,21601065,0.26666666666666666,0.6666666666666666
1889,0,21601058,0.13333333333333333,0.4666666666666667
1890,0,21601056,0.5333333333333333,0.8
1891,0,21601053,0.6666666666666666,0.3333333333333333
1892,0,21601055,0.5333333333333333,0.6666666666666666
1893,0,21601051,0.6,0.4666666666666667
1894,0,21601057,0.7333333333333333,0.6666666666666666
1895,0,21601054,0.5333333333333333,0.4666666666666667
1896,0,21601052,0.26666666666666666,0.5333333333333333
1897,0,21601050,0.4666666666666667,0.3333333333333333
1898,0,21601046,0.4,0.6
1899,0,21601048,0.6666666666666666,0.6
1900,0,21601047,0.5333333333333333,0.6
1901,0,21601044,0.4,0.4
1902,0,21601049,0.5333333333333333,0.6
1903,0,21601045,0.3333333333333333,0.4
1904,0,21601043,0.13333333333333333,0.5333333333333333
1905,0,21601042,0.7333333333333333,0.3333333333333333
1906,0,21601038,0.5333333333333333,0.3333333333333333
1907,0,21601041,0.6666666666666666,0.7333333333333333
1908,0,21601040,0.5333333333333333,0.4
1909,0,21601039,0.4666666666666667,0.5333333333333333
1910,0,21601037,0.4,0.6
1911,0,21601036,0.26666666666666666,0.5333333333333333
1912,0,21601031,0.4666666666666667,0.6
1913,0,21601029,0.4,0.6666666666666666
1914,0,21601032,0.4,0.6
1915,0,21601035,0.6,0.7333333333333333
1916,0,21601030,0.3333333333333333,0.6666666666666666
1917,0,21601034,0.6,0.6666666666666666
1918,0,21601033,0.4666666666666667,0.8
1919,0,21601028,0.5333333333333333,0.4
1920,0,21601027,0.2,0.7333333333333333
1921,0,21601021,0.6666666666666666,0.4
1922,0,21601023,0.5333333333333333,0.4666666666666667
1923,0,21601025,0.6666666666666666,0.6
1924,0,21601024,0.4666666666666667,0.7333333333333333
1925,0,21601020,0.4,0.6
1926,0,21601022,0.26666666666666666,0.6
1927,0,21601026,0.4,0.26666666666666666
1928,0,21601016,0.3333333333333333,0.2
1929,0,21601017,0.4666666666666667,0.4666666666666667
1930,0,21601014,0.5333333333333333,0.6
1931,0,21601015,0.5333333333333333,0.4666666666666667
1932,0,21601019,0.6,0.26666666666666666
1933,0,21601018,0.6,0.5333333333333333
1934,0,21601013,0.6,0.6666666666666666
1935,0,21601011,0.8666666666666667,0.6
1936,0,21601005,0.3333333333333333,0.3333333333333333
1937,0,21601004,0.7333333333333333,0.5333333333333333
1938,0,21601008,0.6,0.6
1939,0,21601007,0.6666666666666666,0.4666666666666667
1940,0,21601010,0.6666666666666666,0.2
1941,0,21601006,0.6,0.6
1942,0,21601009,0.4,0.4666666666666667
1943,0,21601012,0.4,0.4
1944,0,21601001,0.26666666666666666,0.3333333333333333
1945,0,21600999,0.5333333333333333,0.6666666666666666
1946,0,21601003,0.6,0.4
1947,0,21601002,0.4666666666666667,0.6
1948,0,21601000,0.2,0.4
1949,0,21600994,0.8,0.4666666666666667
1950,0,21600995,0.5333333333333333,0.7333333333333333
1951,0,21600992,0.5333333333333333,0.5333333333333333
1952,0,21600991,0.4,0.4
1953,0,21600998,0.5333333333333333,0.2
1954,0,21600993,0.4,0.6666666666666666
1955,0,21600996,0.6,0.6
1956,0,21600997,0.3333333333333333,0.26666666666666666
1957,0,21600990,0.26666666666666666,0.3333333333333333
1958,0,21600987,0.3333333333333333,0.7333333333333333
1959,0,21600989,0.6666666666666666,0.6
1960,0,21600985,0.5333333333333333,0.4
1961,0,21600986,0.13333333333333333,0.26666666666666666
1962,0,21600988,0.4,0.6
1963,0,21600974,0.5333333333333333,0.3333333333333333
1964,0,21600980,0.8,0.6
1965,0,21600975,0.6,0.3333333333333333
1966,0,21600979,0.7333333333333333,0.5333333333333333
1967,0,21600982,0.6,0.3333333333333333
1968,0,21600976,0.4,0.4
1969,0,21600983,0.6,0.7333333333333333
1970,0,21600978,0.6666666666666666,0.5333333333333333
1971,0,21600981,0.4666666666666667,0.4666666666666667
1972,0,21600973,0.4,0.6666666666666666
1973,0,21600977,0.3333333333333333,0.6
1974,0,21600984,0.4,0.5333333333333333
1975,0,21600968,0.4666666666666667,0.6666666666666666
1976,0,21600969,0.4666666666666667,0.5333333333333333
1977,0,21600966,0.4666666666666667,0.6
1978,0,21600971,0.6,0.13333333333333333
1979,0,21600965,0.3333333333333333,0.3333333333333333
1980,0,21600970,0.4666666666666667,0.6
1981,0,21600967,0.6,0.4
1982,0,21600972,0.4,0.7333333333333333
1983,0,21600960,0.6,0.6666666666666666
1984,0,21600963,0.5333333333333333,0.3333333333333333
1985,0,21600961,0.5333333333333333,0.4666666666666667
1986,0,21600962,0.3333333333333333,0.8666666666666667
1987,0,21600964,0.4,0.2
1988,0,21600957,0.8666666666666667,0.4
1989,0,21600956,0.4,0.6666666666666666
1990,0,21600955,0.4666666666666667,0.5333333333333333
1991,0,21600950,0.4,0.13333333333333333
1992,0,21600951,0.7333333333333333,0.3333333333333333
1993,0,21600954,0.6666666666666666,0.6666666666666666
1994,0,21600959,0.7333333333333333,0.6
1995,0,21600958,0.5333333333333333,0.7333333333333333
1996,0,21600952,0.5333333333333333,0.3333333333333333
1997,0,21600953,0.4,0.5333333333333333
1998,0,21600949,0.26666666666666666,0.5333333333333333
1999,0,21600947,0.6,0.2
2000,0,21600946,0.4,0.5333333333333333
2001,0,21600948,0.4,0.7333333333333333
2002,0,21600945,0.4666666666666667,0.6666666666666666
2003,0,21600942,0.8,0.6666666666666666
2004,0,21600937,0.4666666666666667,0.7333333333333333
2005,0,21600938,0.6,0.5333333333333333
2006,0,21600936,0.6666666666666666,0.7333333333333333
2007,0,21600941,0.26666666666666666,0.4666666666666667
2008,0,21600943,0.4666666666666667,0.4
2009,0,21600939,0.6,0.06666666666666668
2010,0,21600935,0.3333333333333333,0.26666666666666666
2011,0,21600934,0.3333333333333333,0.4666666666666667
2012,0,21600944,0.6,0.4
2013,0,21600933,0.2,0.3333333333333333
2014,0,21600930,0.7333333333333333,0.3333333333333333
2015,0,21600928,0.3333333333333333,0.7333333333333333
2016,0,21600927,0.4666666666666667,0.4666666666666667
2017,0,21600932,0.6,0.4666666666666667
2018,0,21600929,0.3333333333333333,0.7333333333333333
2019,0,21600931,0.4666666666666667,0.6
2020,0,21600925,0.7333333333333333,0.5333333333333333
2021,0,21600921,0.7333333333333333,0.7333333333333333
2022,0,21600924,0.6,0.6
2023,0,21600922,0.5333333333333333,0.4
2024,0,21600926,0.4666666666666667,0.06666666666666668
2025,0,21600923,0.4666666666666667,0.2
2026,0,21600920,0.4,0.5333333333333333
2027,0,21600919,0.4,0.5333333333333333
2028,0,21600918,0.26666666666666666,0.7333333333333333
2029,0,21600910,0.8,0.5333333333333333
2030,0,21600913,0.5333333333333333,0.7333333333333333
2031,0,21600914,0.5333333333333333,0.6666666666666666
2032,0,21600912,0.3333333333333333,0.4666666666666667
2033,0,21600917,0.4,0.7333333333333333
2034,0,21600911,0.26666666666666666,0.8
2035,0,21600909,0.3333333333333333,0.3333333333333333
2036,0,21600916,0.26666666666666666,0.4666666666666667
2037,0,21600915,0.5333333333333333,0.06666666666666668
2038,0,21600906,0.5333333333333333,0.8
2039,0,21600908,0.4,0.6
2043,0,21600907,0.2,0.2
2044,0,21600904,0.4666666666666667,0.6
2045,0,21600902,0.7333333333333333,0.5333333333333333
2046,0,21600897,0.4666666666666667,0.6
2047,0,21600898,0.8,0.3333333333333333
2048,0,21600901,0.7333333333333333,0.7333333333333333
2049,0,21600896,0.5333333333333333,0.8
2050,0,21600899,0.4,0.4666666666666667
2051,0,21600900,0.3333333333333333,0.5333333333333333
2052,0,21600895,0.26666666666666666,0.3333333333333333
2053,0,21600903,0.5333333333333333,0.4666666666666667
2054,0,21600905,0.4666666666666667,0.0
2055,0,21600894,0.26666666666666666,0.13333333333333333
2056,0,21600889,0.7333333333333333,0.8
2057,0,21600890,0.5333333333333333,0.4
2058,0,21600891,0.6,0.4666666666666667
2059,0,21600892,0.6,0.2
2060,0,21600893,0.6,0.6
2061,0,21600882,0.3333333333333333,0.4666666666666667
2062,0,21600884,0.6666666666666666,0.4
2063,0,21600886,0.6,0.5333333333333333
2064,0,21600887,0.6,0.8666666666666667
2065,0,21600885,0.8,0.4666666666666667
2066,0,21600883,0.4,0.8
2067,0,21600888,0.5333333333333333,0.4666666666666667
2068,0,21600881,0.4,0.2
2069,0,21600874,0.26666666666666666,0.7333333333333333
2070,0,21600877,0.8,0.6
2071,0,21600879,0.6,0.7333333333333333
2072,0,21600878,0.4,0.4
2073,0,21600876,0.5333333333333333,0.6
2074,0,21600875,0.3333333333333333,0.26666666666666666
2075,0,21600880,0.5333333333333333,0.4
2076,0,21600868,0.26666666666666666,0.4666666666666667
2077,0,21600871,0.6666666666666666,0.5333333333333333
2078,0,21600869,0.8666666666666667,0.5333333333333333
2079,0,21600872,0.6,0.5333333333333333
2080,0,21600870,0.5333333333333333,0.4
2081,0,21600873,0.8,0.0
2082,0,21600867,0.26666666666666666,0.5333333333333333
2083,0,21600866,0.6,0.2
2084,0,21600865,0.4666666666666667,0.7333333333333333
2085,0,21600857,0.4666666666666667,0.6
2086,0,21600862,0.5333333333333333,0.5333333333333333
2087,0,21600863,0.5333333333333333,0.8666666666666667
2088,0,21600859,0.4666666666666667,0.3333333333333333
2089,0,21600858,0.3333333333333333,0.7333333333333333
2090,0,21600864,0.4666666666666667,0.06666666666666668
2091,0,21600860,0.3333333333333333,0.6
2092,0,21600861,0.4666666666666667,0.26666666666666666
2093,0,21600856,0.4,0.8666666666666667
2094,0,21600851,0.6,0.26666666666666666
2095,0,21600853,0.6666666666666666,0.3333333333333333
2096,0,21600854,0.8,0.5333333333333333
2097,0,21600852,0.4666666666666667,0.5333333333333333
2098,0,21600850,0.26666666666666666,0.3333333333333333
2099,0,21600855,0.5333333333333333,0.5333333333333333
2100,0,31600001,1.0,0.0
2181,0,21600848,0.4666666666666667,0.8666666666666667
2182,0,21600849,0.4666666666666667,0.7333333333333333
2183,0,21600846,0.5333333333333333,0.6
2184,0,21600839,0.5333333333333333,0.6
2185,0,21600835,0.6,0.5333333333333333
2186,0,21600841,0.6,0.8666666666666667
2187,0,21600836,0.7333333333333333,0.4666666666666667
2188,0,21600847,0.8,0.5333333333333333
2189,0,21600837,0.26666666666666666,0.26666666666666666
2190,0,21600842,0.5333333333333333,0.4666666666666667
2191,0,21600840,0.6,0.4
2192,0,21600845,0.4666666666666667,0.3333333333333333
2193,0,21600834,0.26666666666666666,0.7333333333333333
2194,0,21600838,0.06666666666666668,0.26666666666666666
2195,0,21600844,0.26666666666666666,0.26666666666666666
2196,0,21600843,0.6,0.4
2197,0,21600833,0.26666666666666666,0.4666666666666667
2198,0,21600832,0.4666666666666667,0.6
2199,0,21600831,0.4666666666666667,0.3333333333333333
2200,0,21600825,0.6,0.6666666666666666
2201,0,21600820,0.8666666666666667,0.4666666666666667
2202,0,21600823,0.8666666666666667,0.2
2203,0,21600826,0.6666666666666666,0.7333333333333333
2204,0,21600830,0.4666666666666667,0.6
2205,0,21600821,0.26666666666666666,0.4666666666666667
2206,0,21600827,0.5333333333333333,0.8666666666666667
2207,0,21600824,0.2,0.5333333333333333
2208,0,21600822,0.06666666666666668,0.6
2209,0,21600829,0.26666666666666666,0.3333333333333333
2210,0,21600828,0.6666666666666666,0.5333333333333333
2211,0,21600816,0.4666666666666667,0.4666666666666667
2212,0,21600817,0.26666666666666666,0.7333333333333333
2213,0,21600818,0.4,0.4666666666666667
2214,0,21600819,0.4,0.4
2215,0,21600809,0.6,0.2
2216,0,21600811,0.5333333333333333,0.6
2217,0,21600812,0.5333333333333333,0.3333333333333333
2218,0,21600814,0.6666666666666666,0.26666666666666666
2219,0,21600808,0.26666666666666666,0.5333333333333333
2220,0,21600813,0.5333333333333333,0.8666666666666667
2221,0,21600810,0.4666666666666667,0.8666666666666667
2222,0,21600815,0.7333333333333333,0.7333333333333333
2223,0,21600805,0.8,0.6666666666666666
2224,0,21600804,0.5333333333333333,0.4
2225,0,21600800,0.3333333333333333,0.6
2226,0,21600801,0.5333333333333333,0.6666666666666666
2227,0,21600802,0.26666666666666666,0.26666666666666666
2228,0,21600803,0.6,0.8666666666666667
2229,0,21600799,0.06666666666666668,0.8
2230,0,21600807,0.26666666666666666,0.4666666666666667
2231,0,21600806,0.3333333333333333,0.6
2232,0,21600797,0.6,0.7333333333333333
2233,0,21600798,0.4666666666666667,0.6666666666666666
2234,0,21600794,0.26666666666666666,0.4666666666666667
2235,0,21600796,0.5333333333333333,0.5333333333333333
2236,0,21600795,0.26666666666666666,0.4
2237,0,21600783,0.7333333333333333,0.5333333333333333
2238,0,21600791,0.3333333333333333,0.5333333333333333
2239,0,21600790,0.5333333333333333,0.4666666666666667
2240,0,21600785,0.6,0.6
2241,0,21600786,0.5333333333333333,0.3333333333333333
2242,0,21600792,0.8,0.4666666666666667
2243,0,21600788,0.6,0.26666666666666666
2244,0,21600787,0.26666666666666666,0.7333333333333333
2245,0,21600789,0.4,0.7333333333333333
2246,0,21600782,0.4666666666666667,0.6666666666666666
2247,0,21600784,0.06666666666666668,0.8
2248,0,21600793,0.3333333333333333,0.7333333333333333
2249,0,21600780,0.4666666666666667,0.26666666666666666
2250,0,21600781,0.6,0.4666666666666667
2251,0,21600779,0.2,0.06666666666666668
2252,0,21600770,0.7333333333333333,0.6
2253,0,21600769,0.8666666666666667,0.5333333333333333
2254,0,21600775,0.5333333333333333,0.7333333333333333
2255,0,21600768,0.3333333333333333,0.26666666666666666
2256,0,21600772,0.6666666666666666,0.6666666666666666
2257,0,21600773,0.4666666666666667,0.5333333333333333
2258,0,21600771,0.4666666666666667,0.6
2259,0,21600776,0.5333333333333333,0.6
2260,0,21600777,0.6,0.7333333333333333
2261,0,21600774,0.3333333333333333,0.3333333333333333
2262,0,21600778,0.3333333333333333,0.4666666666666667
2263,0,21600766,0.7333333333333333,0.6
2264,0,21600767,0.5333333333333333,0.4666666666666667
2265,0,21600765,0.06666666666666668,0.4
2266,0,21600762,0.7333333333333333,0.5333333333333333
2267,0,21600757,0.7333333333333333,0.5333333333333333
2268,0,21600755,0.8666666666666667,0.3333333333333333
2269,0,21600763,0.5333333333333333,0.5333333333333333
2270,0,21600756,0.6666666666666666,0.26666666666666666
2271,0,21600759,0.3333333333333333,0.4666666666666667
2272,0,21600758,0.6666666666666666,0.6
2273,0,21600761,0.4,0.2
2274,0,21600760,0.6,0.26666666666666666
2275,0,21600764,0.26666666666666666,0.8666666666666667
2276,0,21600748,0.4666666666666667,0.5333333333333333
2277,0,21600749,0.4666666666666667,0.5333333333333333
2278,0,21600751,0.7333333333333333,0.3333333333333333
2279,0,21600754,0.5333333333333333,0.6
2280,0,21600752,0.4666666666666667,0.26666666666666666
2281,0,21600750,0.4666666666666667,0.5333333333333333
2282,0,21600746,0.2,0.4
2283,0,21600747,0.06666666666666668,0.7333333333333333
2284,0,21600753,0.26666666666666666,0.3333333333333333
2285,0,21600745,0.6,0.8666666666666667
2286,0,21600744,0.6666666666666666,0.6
2287,0,21600742,0.8,0.3333333333333333
2288,0,21600743,0.5333333333333333,0.6666666666666666
2289,0,21600735,0.4,0.4
2290,0,21600731,0.4666666666666667,0.5333333333333333
2291,0,21600734,0.6,0.7333333333333333
2292,0,21600736,0.5333333333333333,0.6666666666666666
2293,0,21600732,0.7333333333333333,0.4666666666666667
2294,0,21600741,0.8666666666666667,0.26666666666666666
2295,0,21600737,0.4666666666666667,0.5333333333333333
2296,0,21600740,0.4666666666666667,0.5333333333333333
2297,0,21600730,0.26666666666666666,0.6666666666666666
2298,0,21600733,0.06666666666666668,0.3333333333333333
2299,0,21600739,0.3333333333333333,0.5333333333333333
2300,0,21600738,0.6,0.3333333333333333
2301,0,21600729,0.26666666666666666,0.5333333333333333
2302,0,21600727,0.6666666666666666,0.5333333333333333
2303,0,21600724,0.7333333333333333,0.3333333333333333
2304,0,21600726,0.5333333333333333,0.3333333333333333
2305,0,21600725,0.4,0.4666666666666667
2306,0,21600728,0.4666666666666667,0.26666666666666666
2307,0,21600720,0.5333333333333333,0.26666666666666666
2308,0,21600719,0.5333333333333333,0.06666666666666668
2309,0,21600722,0.5333333333333333,0.5333333333333333
2310,0,21600721,0.6666666666666666,0.4666666666666667
2311,0,21600266,0.6666666666666666,0.3333333333333333
2312,0,21600723,0.4,0.5333333333333333
2313,0,21600717,0.7333333333333333,0.4666666666666667
2314,0,21600713,0.6,0.6
2315,0,21600711,0.7333333333333333,0.3333333333333333
2316,0,21600712,0.5333333333333333,0.5333333333333333
2317,0,21600716,0.4666666666666667,0.6666666666666666
2318,0,21600715,0.4666666666666667,0.2
2319,0,21600718,0.5333333333333333,0.8666666666666667
2320,0,21600714,0.5333333333333333,0.7333333333333333
2321,0,21600710,0.4666666666666667,0.06666666666666668
2322,0,21600705,0.4666666666666667,0.4666666666666667
2323,0,21600707,0.8,0.5333333333333333
2324,0,21600704,0.3333333333333333,0.26666666666666666
2325,0,21600706,0.4,0.6666666666666666
2326,0,21600709,0.4,0.5333333333333333
2327,0,21600708,0.6666666666666666,0.4666666666666667
2328,0,21600696,0.5333333333333333,0.3333333333333333
2329,0,21600699,0.26666666666666666,0.4
2330,0,21600702,0.8,0.7333333333333333
2331,0,21600695,0.4666666666666667,0.06666666666666668
2332,0,21600700,0.4666666666666667,0.4
2333,0,21600697,0.6666666666666666,0.26666666666666666
2334,0,21600698,0.4,0.4
2335,0,21600703,0.4666666666666667,0.4666666666666667
2336,0,21600701,0.5333333333333333,0.8
2337,0,21600694,0.6666666666666666,0.6
2338,0,21600691,0.5333333333333333,0.4666666666666667
2339,0,21600692,0.4666666666666667,0.4
2340,0,21600690,0.5333333333333333,0.4666666666666667
2341,0,21600693,0.6666666666666666,0.26666666666666666
2342,0,21600680,0.5333333333333333,0.3333333333333333
2343,0,21600683,0.5333333333333333,0.7333333333333333
2344,0,21600688,0.4666666666666667,0.26666666666666666
2345,0,21600681,0.6,0.6666666666666666
2346,0,21600689,0.4,0.3333333333333333
2347,0,21600687,0.4,0.8
2348,0,21600685,0.4666666666666667,0.4
2349,0,21600684,0.4666666666666667,0.6
2350,0,21600686,0.6,0.5333333333333333
2351,0,21600682,0.13333333333333333,0.3333333333333333
2352,0,21600676,0.7333333333333333,0.6
2353,0,21600674,0.4666666666666667,0.8
2354,0,21600678,0.4,0.7333333333333333
2355,0,21600677,0.3333333333333333,0.5333333333333333
2356,0,21600675,0.5333333333333333,0.5333333333333333
2357,0,21600679,0.4666666666666667,0.4666666666666667
2358,0,21600672,0.5333333333333333,0.2
2359,0,21600667,0.8,0.4666666666666667
2360,0,21600669,0.4666666666666667,0.3333333333333333
2361,0,21600668,0.26666666666666666,0.8666666666666667
2362,0,21600665,0.4666666666666667,0.6666666666666666
2363,0,21600670,0.4,0.7333333333333333
